coverage_scope,source_table_number,release_id,period_code,period,period_end,estat_sid,taxonomy,aggregation_level,industry_code,industry_name,parent_major_code,parent_major_name,capital_size_code,capital_size_name,ordinary_profit_current_oku_yen,ordinary_profit_previous_oku_yen,ordinary_profit_yoy_delta_oku_yen,operating_profit_current_oku_yen,operating_profit_previous_oku_yen,operating_profit_yoy_delta_oku_yen,net_non_operating_gap_current_oku_yen,net_non_operating_gap_previous_oku_yen,net_non_operating_gap_yoy_delta_oku_yen,gap_delta_share_of_ordinary_delta_pct,gap_share_status,ordinary_profit_transition_yoy,interpretation_note
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY_X_CAPITAL,152,医療、福祉業,137,サービス業(集約),24,1億円以上 - 10億円未満,306.28,263.88,42.39999999999998,328.21,236.6,91.60999999999999,-21.930000000000007,27.28,-49.21000000000001,-116.06132075471707,CALCULABLE,NO_SIGN_CHANGE,"ordinary_profit minus operating_profit; may contain net interest, dividends, FX, equity-method and other non-operating items"
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY_X_CAPITAL,152,医療、福祉業,137,サービス業(集約),25,10億円以上,42.56,136.57,-94.00999999999999,-4.96,37.25,-42.21,47.52,99.32,-51.79999999999999,55.10052122114668,CALCULABLE,NO_SIGN_CHANGE,"ordinary_profit minus operating_profit; may contain net interest, dividends, FX, equity-method and other non-operating items"
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY,160,職業紹介・労働者派遣業,137,サービス業(集約),26,全規模,1138.02,1195.67,-57.65000000000009,1022.96,1227.05,-204.08999999999992,115.05999999999995,-31.37999999999988,146.43999999999983,-254.01561144839476,CALCULABLE,NO_SIGN_CHANGE,"ordinary_profit minus operating_profit; may contain net interest, dividends, FX, equity-method and other non-operating items"
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY_X_CAPITAL,160,職業紹介・労働者派遣業,137,サービス業(集約),19,1千万円以上 - 1億円未満,250.81,676.77,-425.96,117.1,659.08,-541.98,133.71,17.68999999999994,116.02000000000007,-27.23729927692743,CALCULABLE,NO_SIGN_CHANGE,"ordinary_profit minus operating_profit; may contain net interest, dividends, FX, equity-method and other non-operating items"
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY_X_CAPITAL,160,職業紹介・労働者派遣業,137,サービス業(集約),24,1億円以上 - 10億円未満,772.08,410.62,361.46000000000004,787.05,459.44,327.60999999999996,-14.969999999999914,-48.81999999999999,33.85000000000008,9.364798317932848,CALCULABLE,NO_SIGN_CHANGE,"ordinary_profit minus operating_profit; may contain net interest, dividends, FX, equity-method and other non-operating items"
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY_X_CAPITAL,160,職業紹介・労働者派遣業,137,サービス業(集約),25,10億円以上,115.13,108.28,6.849999999999994,118.81,108.53,10.280000000000001,-3.680000000000007,-0.25,-3.430000000000007,-50.07299270073007,CALCULABLE,NO_SIGN_CHANGE,"ordinary_profit minus operating_profit; may contain net interest, dividends, FX, equity-method and other non-operating items"
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY,143,その他のサービス業,137,サービス業(集約),26,全規模,8281.49,6631.63,1649.8599999999997,7008.18,6389.97,618.21,1273.3099999999995,241.65999999999985,1031.6499999999996,62.529547961645214,CALCULABLE,NO_SIGN_CHANGE,"ordinary_profit minus operating_profit; may contain net interest, dividends, FX, equity-method and other non-operating items"
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY_X_CAPITAL,143,その他のサービス業,137,サービス業(集約),19,1千万円以上 - 1億円未満,3130.57,2110.69,1019.8800000000001,2714.82,2142.06,572.7600000000002,415.75,-31.36999999999989,447.1199999999999,43.84045181786091,CALCULABLE,NO_SIGN_CHANGE,"ordinary_profit minus operating_profit; may contain net interest, dividends, FX, equity-method and other non-operating items"
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY_X_CAPITAL,143,その他のサービス業,137,サービス業(集約),24,1億円以上 - 10億円未満,3562.93,2990.33,572.5999999999999,2918.9,2825.11,93.78999999999996,644.0299999999997,165.2199999999998,478.80999999999995,83.6203283269298,CALCULABLE,NO_SIGN_CHANGE,"ordinary_profit minus operating_profit; may contain net interest, dividends, FX, equity-method and other non-operating items"
EXCL_FINANCE_INSURANCE,1,2026Q1,20261,2026年1 - 3 月,2026-03-31,0003060191,leaf,INDUSTRY_X_CAPITAL,143,その他のサービス業,137,サービス業(集約),25,10億円以上,1587.99,1530.61,57.38000000000011,1374.46,1422.8,-48.33999999999992,213.52999999999997,107.80999999999995,105.72000000000003,184.24538166608545,CALCULABLE,NO_SIGN_CHANGE,"ordinary_profit minus operating_profit; may contain net interest, dividends, FX, equity-method and other non-operating items"
