period_code,period_label,industry_code,industry_name,capital_size_code,capital_size_name,is_all_industry,is_major_industry,is_leaf_industry,parent_major_code,component_order,component_id,component_label_ja,profit_impact_label_ja,accounting_sign,current_oku_yen,lag4_oku_yen,source_yoy_delta_oku_yen,profit_impact_yoy_oku_yen,profit_impact_sign,signed_share_of_net_gap_delta_pct,calculation_status,interpretation_guardrail,operating_profit_oku_yen,operating_profit_lag4_oku_yen,operating_profit_yoy_delta_oku_yen,ordinary_profit_oku_yen,ordinary_profit_lag4_oku_yen,ordinary_profit_yoy_delta_oku_yen,anchor_gap_oku_yen,anchor_gap_lag4_oku_yen,anchor_gap_yoy_delta_oku_yen,component_gap_oku_yen,component_gap_lag4_oku_yen,component_gap_yoy_delta_oku_yen,profit_impact_sum_yoy_oku_yen,yoy_identity_residual_oku_yen,identity_status,yoy_identity_status,source_delta_public_rounded_oku_yen,profit_impact_public_rounded_oku_yen,public_rounded_component_sum_oku_yen,other_nonoperating_causal_interpretation,continuing_sample_size_limitation,profit_standard_error_limitation,continuing_margin_interpretation
20261,2026年1 - 3 月,145,情報通信機械器具製造業,24,1億円以上 - 10億円未満,False,False,True,108,4,other_non_operating_expense,その他の営業外費用,その他の営業外費用の前年差による利益影響,-1,211.87,369.45,-157.57999999999998,157.57999999999998,INCREASES_PROFIT_CHANGE,127.7606615858603,CALCULABLE,会計的な利益影響であり因果を示さない,1074.16,343.57,730.5900000000001,1204.72,350.79,853.9300000000001,130.55999999999995,7.220000000000027,123.33999999999992,130.56,7.220000000000027,123.33999999999997,123.33999999999999,7.105427357601002e-14,PASS,PASS,-158.0,158.0,123.0,FORBIDDEN_WITHOUT_EXTERNAL_PRIMARY_EVIDENCE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,2026年1 - 3 月,145,情報通信機械器具製造業,25,10億円以上,False,False,True,108,1,interest_and_dividend_income,受取利息等,受取利息等の前年差による利益影響,1,1537.07,916.23,620.8399999999999,620.8399999999999,INCREASES_PROFIT_CHANGE,15.480750049870338,CALCULABLE,会計的な利益影響であり因果を示さない,17413.44,7320.15,10093.289999999999,21754.85,7651.16,14103.689999999999,4341.41,331.0100000000002,4010.3999999999996,4341.41,331.0099999999999,4010.4,4010.4000000000005,9.094947017729282e-13,PASS,PASS,621.0,621.0,4011.0,FORBIDDEN_WITHOUT_EXTERNAL_PRIMARY_EVIDENCE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,2026年1 - 3 月,145,情報通信機械器具製造業,25,10億円以上,False,False,True,108,2,other_non_operating_income,その他の営業外収益,その他の営業外収益の前年差による利益影響,1,5706.13,1952.24,3753.8900000000003,3753.8900000000003,INCREASES_PROFIT_CHANGE,93.60387991222822,CALCULABLE,原因は統計だけでは特定しない,17413.44,7320.15,10093.289999999999,21754.85,7651.16,14103.689999999999,4341.41,331.0100000000002,4010.3999999999996,4341.41,331.0099999999999,4010.4,4010.4000000000005,9.094947017729282e-13,PASS,PASS,3754.0,3754.0,4011.0,FORBIDDEN_WITHOUT_EXTERNAL_PRIMARY_EVIDENCE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,2026年1 - 3 月,145,情報通信機械器具製造業,25,10億円以上,False,False,True,108,3,interest_expense,支払利息等,支払利息等の前年差による利益影響,-1,1006.78,343.39,663.39,-663.39,REDUCES_PROFIT_CHANGE,-16.54174147217235,CALCULABLE,会計的な利益影響であり因果を示さない,17413.44,7320.15,10093.289999999999,21754.85,7651.16,14103.689999999999,4341.41,331.0100000000002,4010.3999999999996,4341.41,331.0099999999999,4010.4,4010.4000000000005,9.094947017729282e-13,PASS,PASS,663.0,-663.0,4011.0,FORBIDDEN_WITHOUT_EXTERNAL_PRIMARY_EVIDENCE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,2026年1 - 3 月,145,情報通信機械器具製造業,25,10億円以上,False,False,True,108,4,other_non_operating_expense,その他の営業外費用,その他の営業外費用の前年差による利益影響,-1,1895.01,2194.07,-299.0600000000002,299.0600000000002,INCREASES_PROFIT_CHANGE,7.457111510073814,CALCULABLE,会計的な利益影響であり因果を示さない,17413.44,7320.15,10093.289999999999,21754.85,7651.16,14103.689999999999,4341.41,331.0100000000002,4010.3999999999996,4341.41,331.0099999999999,4010.4,4010.4000000000005,9.094947017729282e-13,PASS,PASS,-299.0,299.0,4011.0,FORBIDDEN_WITHOUT_EXTERNAL_PRIMARY_EVIDENCE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,2026年1 - 3 月,145,情報通信機械器具製造業,26,全規模,False,False,True,108,1,interest_and_dividend_income,受取利息等,受取利息等の前年差による利益影響,1,1688.04,968.62,719.42,719.42,INCREASES_PROFIT_CHANGE,17.75587218299343,CALCULABLE,会計的な利益影響であり因果を示さない,20366.6,8565.19,11801.409999999998,24928.93,9075.79,15853.14,4562.330000000002,510.60000000000036,4051.7300000000014,4562.33,510.60000000000014,4051.7299999999996,4051.7299999999996,-1.8189894035458565e-12,PASS,PASS,719.0,719.0,4052.0,FORBIDDEN_WITHOUT_EXTERNAL_PRIMARY_EVIDENCE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,2026年1 - 3 月,145,情報通信機械器具製造業,26,全規模,False,False,True,108,2,other_non_operating_income,その他の営業外収益,その他の営業外収益の前年差による利益影響,1,6184.17,2690.5,3493.67,3493.67,INCREASES_PROFIT_CHANGE,86.22662418275647,CALCULABLE,原因は統計だけでは特定しない,20366.6,8565.19,11801.409999999998,24928.93,9075.79,15853.14,4562.330000000002,510.60000000000036,4051.7300000000014,4562.33,510.60000000000014,4051.7299999999996,4051.7299999999996,-1.8189894035458565e-12,PASS,PASS,3494.0,3494.0,4052.0,FORBIDDEN_WITHOUT_EXTERNAL_PRIMARY_EVIDENCE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,2026年1 - 3 月,145,情報通信機械器具製造業,26,全規模,False,False,True,108,3,interest_expense,支払利息等,支払利息等の前年差による利益影響,-1,1125.33,526.42,598.91,-598.91,REDUCES_PROFIT_CHANGE,-14.781587124512239,CALCULABLE,会計的な利益影響であり因果を示さない,20366.6,8565.19,11801.409999999998,24928.93,9075.79,15853.14,4562.330000000002,510.60000000000036,4051.7300000000014,4562.33,510.60000000000014,4051.7299999999996,4051.7299999999996,-1.8189894035458565e-12,PASS,PASS,599.0,-599.0,4052.0,FORBIDDEN_WITHOUT_EXTERNAL_PRIMARY_EVIDENCE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,2026年1 - 3 月,145,情報通信機械器具製造業,26,全規模,False,False,True,108,4,other_non_operating_expense,その他の営業外費用,その他の営業外費用の前年差による利益影響,-1,2184.55,2622.1,-437.5499999999997,437.5499999999997,INCREASES_PROFIT_CHANGE,10.799090758762295,CALCULABLE,会計的な利益影響であり因果を示さない,20366.6,8565.19,11801.409999999998,24928.93,9075.79,15853.14,4562.330000000002,510.60000000000036,4051.7300000000014,4562.33,510.60000000000014,4051.7299999999996,4051.7299999999996,-1.8189894035458565e-12,PASS,PASS,-438.0,438.0,4052.0,FORBIDDEN_WITHOUT_EXTERNAL_PRIMARY_EVIDENCE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,2026年1 - 3 月,148,飲食サービス業,19,1千万円以上 - 1億円未満,False,False,True,137,1,interest_and_dividend_income,受取利息等,受取利息等の前年差による利益影響,1,248.7,105.58,143.12,143.12,INCREASES_PROFIT_CHANGE,26.878004807692307,CALCULABLE,会計的な利益影響であり因果を示さない,415.33,1143.23,-727.9000000000001,859.36,1054.78,-195.41999999999996,444.03000000000003,-88.45000000000005,532.48,444.03,-88.45000000000003,532.48,532.48,0.0,PASS,PASS,143.0,143.0,532.0,FORBIDDEN_WITHOUT_EXTERNAL_PRIMARY_EVIDENCE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,2026年1 - 3 月,148,飲食サービス業,19,1千万円以上 - 1億円未満,False,False,True,137,2,other_non_operating_income,その他の営業外収益,その他の営業外収益の前年差による利益影響,1,768.6,520.54,248.06000000000006,248.06000000000006,INCREASES_PROFIT_CHANGE,46.585787259615394,CALCULABLE,原因は統計だけでは特定しない,415.33,1143.23,-727.9000000000001,859.36,1054.78,-195.41999999999996,444.03000000000003,-88.45000000000005,532.48,444.03,-88.45000000000003,532.48,532.48,0.0,PASS,PASS,248.0,248.0,532.0,FORBIDDEN_WITHOUT_EXTERNAL_PRIMARY_EVIDENCE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,2026年1 - 3 月,148,飲食サービス業,19,1千万円以上 - 1億円未満,False,False,True,137,3,interest_expense,支払利息等,支払利息等の前年差による利益影響,-1,425.16,302.36,122.80000000000001,-122.80000000000001,REDUCES_PROFIT_CHANGE,-23.06189903846154,CALCULABLE,会計的な利益影響であり因果を示さない,415.33,1143.23,-727.9000000000001,859.36,1054.78,-195.41999999999996,444.03000000000003,-88.45000000000005,532.48,444.03,-88.45000000000003,532.48,532.48,0.0,PASS,PASS,123.0,-123.0,532.0,FORBIDDEN_WITHOUT_EXTERNAL_PRIMARY_EVIDENCE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,2026年1 - 3 月,148,飲食サービス業,19,1千万円以上 - 1億円未満,False,False,True,137,4,other_non_operating_expense,その他の営業外費用,その他の営業外費用の前年差による利益影響,-1,148.11,412.21,-264.09999999999997,264.09999999999997,INCREASES_PROFIT_CHANGE,49.59810697115384,CALCULABLE,会計的な利益影響であり因果を示さない,415.33,1143.23,-727.9000000000001,859.36,1054.78,-195.41999999999996,444.03000000000003,-88.45000000000005,532.48,444.03,-88.45000000000003,532.48,532.48,0.0,PASS,PASS,-264.0,264.0,532.0,FORBIDDEN_WITHOUT_EXTERNAL_PRIMARY_EVIDENCE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,2026年1 - 3 月,148,飲食サービス業,24,1億円以上 - 10億円未満,False,False,True,137,1,interest_and_dividend_income,受取利息等,受取利息等の前年差による利益影響,1,3.93,5.19,-1.2600000000000002,-1.2600000000000002,REDUCES_PROFIT_CHANGE,-16.091954022988542,CALCULABLE,会計的な利益影響であり因果を示さない,123.94,157.64,-33.69999999999999,132.42,158.29,-25.870000000000005,8.47999999999999,0.6500000000000057,7.829999999999984,8.479999999999999,0.6500000000000048,7.829999999999994,7.829999999999995,1.0658141036401503e-14,PASS,PASS,-1.0,-1.0,9.0,FORBIDDEN_WITHOUT_EXTERNAL_PRIMARY_EVIDENCE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,2026年1 - 3 月,148,飲食サービス業,24,1億円以上 - 10億円未満,False,False,True,137,2,other_non_operating_income,その他の営業外収益,その他の営業外収益の前年差による利益影響,1,25.84,31.17,-5.330000000000002,-5.330000000000002,REDUCES_PROFIT_CHANGE,-68.07151979565789,CALCULABLE,原因は統計だけでは特定しない,123.94,157.64,-33.69999999999999,132.42,158.29,-25.870000000000005,8.47999999999999,0.6500000000000057,7.829999999999984,8.479999999999999,0.6500000000000048,7.829999999999994,7.829999999999995,1.0658141036401503e-14,PASS,PASS,-5.0,-5.0,9.0,FORBIDDEN_WITHOUT_EXTERNAL_PRIMARY_EVIDENCE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,2026年1 - 3 月,148,飲食サービス業,24,1億円以上 - 10億円未満,False,False,True,137,3,interest_expense,支払利息等,支払利息等の前年差による利益影響,-1,12.06,18.58,-6.519999999999998,6.519999999999998,INCREASES_PROFIT_CHANGE,83.26947637292479,CALCULABLE,会計的な利益影響であり因果を示さない,123.94,157.64,-33.69999999999999,132.42,158.29,-25.870000000000005,8.47999999999999,0.6500000000000057,7.829999999999984,8.479999999999999,0.6500000000000048,7.829999999999994,7.829999999999995,1.0658141036401503e-14,PASS,PASS,-7.0,7.0,9.0,FORBIDDEN_WITHOUT_EXTERNAL_PRIMARY_EVIDENCE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,2026年1 - 3 月,148,飲食サービス業,24,1億円以上 - 10億円未満,False,False,True,137,4,other_non_operating_expense,その他の営業外費用,その他の営業外費用の前年差による利益影響,-1,9.23,17.13,-7.899999999999999,7.899999999999999,INCREASES_PROFIT_CHANGE,100.89399744572177,CALCULABLE,会計的な利益影響であり因果を示さない,123.94,157.64,-33.69999999999999,132.42,158.29,-25.870000000000005,8.47999999999999,0.6500000000000057,7.829999999999984,8.479999999999999,0.6500000000000048,7.829999999999994,7.829999999999995,1.0658141036401503e-14,PASS,PASS,-8.0,8.0,9.0,FORBIDDEN_WITHOUT_EXTERNAL_PRIMARY_EVIDENCE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,2026年1 - 3 月,148,飲食サービス業,25,10億円以上,False,False,True,137,1,interest_and_dividend_income,受取利息等,受取利息等の前年差による利益影響,1,22.93,16.17,6.759999999999998,6.759999999999998,INCREASES_PROFIT_CHANGE,0.2797353273441282,CALCULABLE,会計的な利益影響であり因果を示さない,545.46,355.41,190.05,2978.56,371.94,2606.62,2433.1,16.529999999999973,2416.5699999999997,2433.1000000000004,16.53,2416.57,2416.5700000000006,9.094947017729282e-13,PASS,PASS,7.0,7.0,2417.0,FORBIDDEN_WITHOUT_EXTERNAL_PRIMARY_EVIDENCE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,2026年1 - 3 月,148,飲食サービス業,25,10億円以上,False,False,True,137,2,other_non_operating_income,その他の営業外収益,その他の営業外収益の前年差による利益影響,1,2987.05,47.18,2939.8700000000003,2939.8700000000003,INCREASES_PROFIT_CHANGE,121.65465928981989,CALCULABLE,原因は統計だけでは特定しない,545.46,355.41,190.05,2978.56,371.94,2606.62,2433.1,16.529999999999973,2416.5699999999997,2433.1000000000004,16.53,2416.57,2416.5700000000006,9.094947017729282e-13,PASS,PASS,2940.0,2940.0,2417.0,FORBIDDEN_WITHOUT_EXTERNAL_PRIMARY_EVIDENCE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,2026年1 - 3 月,148,飲食サービス業,25,10億円以上,False,False,True,137,3,interest_expense,支払利息等,支払利息等の前年差による利益影響,-1,16.57,11.82,4.75,-4.75,REDUCES_PROFIT_CHANGE,-0.19655958652139194,CALCULABLE,会計的な利益影響であり因果を示さない,545.46,355.41,190.05,2978.56,371.94,2606.62,2433.1,16.529999999999973,2416.5699999999997,2433.1000000000004,16.53,2416.57,2416.5700000000006,9.094947017729282e-13,PASS,PASS,5.0,-5.0,2417.0,FORBIDDEN_WITHOUT_EXTERNAL_PRIMARY_EVIDENCE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,2026年1 - 3 月,148,飲食サービス業,25,10億円以上,False,False,True,137,4,other_non_operating_expense,その他の営業外費用,その他の営業外費用の前年差による利益影響,-1,560.31,35.0,525.31,-525.31,REDUCES_PROFIT_CHANGE,-21.737835030642604,CALCULABLE,会計的な利益影響であり因果を示さない,545.46,355.41,190.05,2978.56,371.94,2606.62,2433.1,16.529999999999973,2416.5699999999997,2433.1000000000004,16.53,2416.57,2416.5700000000006,9.094947017729282e-13,PASS,PASS,525.0,-525.0,2417.0,FORBIDDEN_WITHOUT_EXTERNAL_PRIMARY_EVIDENCE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,2026年1 - 3 月,148,飲食サービス業,26,全規模,False,False,True,137,1,interest_and_dividend_income,受取利息等,受取利息等の前年差による利益影響,1,275.56,126.94,148.62,148.62,INCREASES_PROFIT_CHANGE,5.026243878682936,CALCULABLE,会計的な利益影響であり因果を示さない,1084.73,1656.28,-571.55,3970.34,1585.01,2385.33,2885.61,-71.26999999999998,2956.88,2885.6099999999997,-71.26999999999998,2956.8799999999997,2956.88,0.0,PASS,PASS,149.0,149.0,2958.0,FORBIDDEN_WITHOUT_EXTERNAL_PRIMARY_EVIDENCE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,2026年1 - 3 月,148,飲食サービス業,26,全規模,False,False,True,137,2,other_non_operating_income,その他の営業外収益,その他の営業外収益の前年差による利益影響,1,3781.49,598.89,3182.6,3182.6,INCREASES_PROFIT_CHANGE,107.63372203133031,CALCULABLE,原因は統計だけでは特定しない,1084.73,1656.28,-571.55,3970.34,1585.01,2385.33,2885.61,-71.26999999999998,2956.88,2885.6099999999997,-71.26999999999998,2956.8799999999997,2956.88,0.0,PASS,PASS,3183.0,3183.0,2958.0,FORBIDDEN_WITHOUT_EXTERNAL_PRIMARY_EVIDENCE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,2026年1 - 3 月,148,飲食サービス業,26,全規模,False,False,True,137,3,interest_expense,支払利息等,支払利息等の前年差による利益影響,-1,453.79,332.76,121.03000000000003,-121.03000000000003,REDUCES_PROFIT_CHANGE,-4.093165769324424,CALCULABLE,会計的な利益影響であり因果を示さない,1084.73,1656.28,-571.55,3970.34,1585.01,2385.33,2885.61,-71.26999999999998,2956.88,2885.6099999999997,-71.26999999999998,2956.8799999999997,2956.88,0.0,PASS,PASS,121.0,-121.0,2958.0,FORBIDDEN_WITHOUT_EXTERNAL_PRIMARY_EVIDENCE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,2026年1 - 3 月,148,飲食サービス業,26,全規模,False,False,True,137,4,other_non_operating_expense,その他の営業外費用,その他の営業外費用の前年差による利益影響,-1,717.65,464.34,253.31,-253.31,REDUCES_PROFIT_CHANGE,-8.566800140688834,CALCULABLE,会計的な利益影響であり因果を示さない,1084.73,1656.28,-571.55,3970.34,1585.01,2385.33,2885.61,-71.26999999999998,2956.88,2885.6099999999997,-71.26999999999998,2956.8799999999997,2956.88,0.0,PASS,PASS,253.0,-253.0,2958.0,FORBIDDEN_WITHOUT_EXTERNAL_PRIMARY_EVIDENCE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,2026年1 - 3 月,150,リース業,19,1千万円以上 - 1億円未満,False,False,True,155,1,interest_and_dividend_income,受取利息等,受取利息等の前年差による利益影響,1,4.54,4.71,-0.16999999999999993,-0.16999999999999993,REDUCES_PROFIT_CHANGE,0.11497362369809272,CALCULABLE,会計的な利益影響であり因果を示さない,689.83,699.35,-9.519999999999982,849.9,1007.28,-157.38,160.06999999999994,307.92999999999995,-147.86,160.07,307.93,-147.86,-147.86,0.0,PASS,PASS,-0.0,-0.0,-148.0,FORBIDDEN_WITHOUT_EXTERNAL_PRIMARY_EVIDENCE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,2026年1 - 3 月,150,リース業,19,1千万円以上 - 1億円未満,False,False,True,155,2,other_non_operating_income,その他の営業外収益,その他の営業外収益の前年差による利益影響,1,275.45,357.26,-81.81,-81.81,REDUCES_PROFIT_CHANGE,55.32936561612336,CALCULABLE,原因は統計だけでは特定しない,689.83,699.35,-9.519999999999982,849.9,1007.28,-157.38,160.06999999999994,307.92999999999995,-147.86,160.07,307.93,-147.86,-147.86,0.0,PASS,PASS,-82.0,-82.0,-148.0,FORBIDDEN_WITHOUT_EXTERNAL_PRIMARY_EVIDENCE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,2026年1 - 3 月,150,リース業,19,1千万円以上 - 1億円未満,False,False,True,155,3,interest_expense,支払利息等,支払利息等の前年差による利益影響,-1,40.56,34.5,6.060000000000002,-6.060000000000002,REDUCES_PROFIT_CHANGE,4.0984715271202505,CALCULABLE,会計的な利益影響であり因果を示さない,689.83,699.35,-9.519999999999982,849.9,1007.28,-157.38,160.06999999999994,307.92999999999995,-147.86,160.07,307.93,-147.86,-147.86,0.0,PASS,PASS,6.0,-6.0,-148.0,FORBIDDEN_WITHOUT_EXTERNAL_PRIMARY_EVIDENCE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,2026年1 - 3 月,150,リース業,19,1千万円以上 - 1億円未満,False,False,True,155,4,other_non_operating_expense,その他の営業外費用,その他の営業外費用の前年差による利益影響,-1,79.36,19.54,59.82,-59.82,REDUCES_PROFIT_CHANGE,40.457189233058294,CALCULABLE,会計的な利益影響であり因果を示さない,689.83,699.35,-9.519999999999982,849.9,1007.28,-157.38,160.06999999999994,307.92999999999995,-147.86,160.07,307.93,-147.86,-147.86,0.0,PASS,PASS,60.0,-60.0,-148.0,FORBIDDEN_WITHOUT_EXTERNAL_PRIMARY_EVIDENCE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,2026年1 - 3 月,150,リース業,24,1億円以上 - 10億円未満,False,False,True,155,1,interest_and_dividend_income,受取利息等,受取利息等の前年差による利益影響,1,196.74,25.41,171.33,171.33,INCREASES_PROFIT_CHANGE,116.63830076928316,CALCULABLE,会計的な利益影響であり因果を示さない,272.97,341.86,-68.88999999999999,464.2,386.2,78.0,191.22999999999996,44.339999999999975,146.89,191.23000000000002,44.34,146.89000000000001,146.89000000000001,2.842170943040401e-14,PASS,PASS,171.0,171.0,146.0,FORBIDDEN_WITHOUT_EXTERNAL_PRIMARY_EVIDENCE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
20261,2026年1 - 3 月,150,リース業,24,1億円以上 - 10億円未満,False,False,True,155,2,other_non_operating_income,その他の営業外収益,その他の営業外収益の前年差による利益影響,1,71.75,56.83,14.920000000000002,14.920000000000002,INCREASES_PROFIT_CHANGE,10.157260535094291,CALCULABLE,原因は統計だけでは特定しない,272.97,341.86,-68.88999999999999,464.2,386.2,78.0,191.22999999999996,44.339999999999975,146.89,191.23000000000002,44.34,146.89000000000001,146.89000000000001,2.842170943040401e-14,PASS,PASS,15.0,15.0,146.0,FORBIDDEN_WITHOUT_EXTERNAL_PRIMARY_EVIDENCE,継続標本のみを用い母集団推計を行うため、本系列に比べサンプルサイズが小さくなる。,営業利益及び経常利益については、標準誤差率の算出は行っていない。,継続標本PDFは利益水準とその符号を公表しないため、売上高と営業利益の増加率から得る利益率方向は代理指標である。
